id,http_status,error
11223051,200,
11106530,200,
11246155,200,
10221983,200,
12100020,200,
11617960,200,
12347166,200,
12462096,200,
12464593,200,
12110116,200,
12332397,200,
7456781,200,
12274459,200,
12393257,200,
12393256,200,
12424669,200,
12447225,200,
11473630,200,
12306041,200,
12348754,200,
12442432,200,
4598774,200,
12294126,200,
5938487,200,
12275601,200,
12163329,200,
12248182,200,
11603807,200,
12151411,200,
12414682,200,
12307149,200,
12372780,200,
5251530,200,
11923370,200,
9913681,200,
5728735,200,
6238714,200,
11208832,200,
12021712,200,
11497288,200,
11181076,200,
8249647,200,
12274266,200,
11982173,200,
12376362,200,
11943851,200,
11943852,200,
10858350,200,
11938479,200,
11984343,200,
11296310,200,
12331098,200,
12210240,200,
9327464,200,
12588716,200,
12587836,200,
12490384,200,
12585795,200,
12565032,200,
7921150,200,
11640198,200,
12555084,200,
12564412,200,
12564693,200,
12564717,200,
12564883,200,
12564913,200,
12230230,200,
12565029,200,
12565081,200,
10219243,200,
12015393,200,
12374429,200,
12429786,200,
12429771,200,
12429780,200,
12527899,200,
11009589,200,
10653915,200,
11728758,200,
6048472,200,
5883407,200,
6048572,200,
7242220,200,
7095664,200,
7030381,200,
7058602,200,
7188927,200,
12515992,200,
11936677,200,
7273151,200,
7431837,200,
10517016,200,
12293397,200,
12230015,200,
9839985,200,
11939601,200,
11875694,200,
12064856,200,
11780958,200,
11106528,200,
9750291,200,
12577469,200,
11011706,200,
10724489,200,
12021766,200,
12246438,200,
12392800,200,
12375061,200,
3906048,200,
8688662,200,
9181256,200,
8761054,200,
8831399,200,
9213223,200,
9054437,200,
5544822,200,
8415014,200,
2507427,200,
3471238,200,
12290275,200,
11961441,200,
12244295,200,
12609435,200,
8753621,200,
9926163,200,
9423266,200,
10060874,200,
10060868,200,
10060866,200,
9303426,200,
12609798,200,
12603446,200,
12013951,200,
12156451,200,
12224712,200,
12266251,200,
12606883,200,
12602645,200,
12602616,200,
11310146,200,
8784296,200,
12609615,200,
11880068,200,
12572325,200,
7574483,200,
11897809,200,
11438682,200,
9229217,200,
11616042,200,
11897311,200,
10177142,200,
11586594,200,
11636712,200,
11636709,200,
11876953,200,
11959055,200,
12254819,200,
12575863,200,
12575857,200,
11876985,200,
12620086,200,
12250296,200,
11695893,200,
11654941,200,
11317400,200,
12627398,200,
12069564,200,
12586518,200,
12363324,200,
8903097,200,
3776067,200,
8586061,200,
12626424,200,
12584563,200,
10801635,200,
12567414,200,
12627438,200,
12627219,200,
11005236,200,
10811722,200,
12293671,200,
12591222,200,
12460062,200,
12544797,200,
12596279,200,
10811136,200,
10644011,200,
12103621,200,
3310682,200,
7353716,200,
11321917,200,
12378225,200,
9043230,200,
8995760,200,
9306815,200,
10292040,200,
11253380,200,
11377301,200,
8619231,200,
10276012,200,
12394492,200,
12344323,200,
12130588,200,
11631456,200,
10271303,200,
8742358,200,
9343887,200,
11370991,200,
12679563,200,
8842787,200,
12001170,200,
12430751,200,
12430754,200,
10148968,200,
12521852,200,
12654198,200,
12656538,200,
12657426,200,
12184059,200,
12599704,200,
11412366,200,
4612317,200,
12510911,200,
12562514,200,
12590591,200,
12597563,200,
12600300,200,
12610771,200,
12284215,200,
10393289,200,
11228503,200,
11491029,200,
11755329,200,
11862127,200,
12414856,200,
12274311,200,
12274505,200,
12284559,200,
12505630,200,
12462825,200,
12601189,200,
10178167,200,
10866150,200,
8801919,200,
11196266,200,
12574241,200,
10080442,200,
11985763,200,
9291892,200,
10163802,200,
12704767,200,
12694687,200,
12707919,200,
6842532,200,
9210840,200,
10701431,200,
3017676,200,
8451953,200,
7949425,200,
7131802,200,
11650447,200,
11654921,200,
10335963,200,
12740308,200,
11069395,200,
11452088,200,
11205872,200,
11921301,200,
11975255,200,
12552487,200,
12552457,200,
12716316,200,
12668973,200,
10663555,200,
10899718,200,
12619200,200,
12542042,200,
3980572,200,
12586570,200,
12723207,200,
12296504,200,
5285310,200,
11392512,200,
12676094,200,
5298507,200,
12385592,200,
12630897,200,
7410036,200,
9596648,200,
8873807,200,
10868454,200,
10213145,200,
12685425,200,
12554925,200,
12685574,200,
11963041,200,
12550405,200,
12550396,200,
11795560,200,
12364239,200,
12873008,200,
12873021,200,
12873014,200,
12873067,200,
12604150,200,
12557543,200,
12662430,200,
12721697,200,
11412860,200,
8237998,200,
8238008,200,
8299539,200,
12848860,200,
12848877,200,
11656753,200,
11971410,200,
12105089,200,
12119813,200,
12257387,200,
12388214,200,
12411999,200,
12430025,200,
12499975,200,
12359049,200,
10222394,200,
10224096,200,
10263402,200,
10264875,200,
10321679,200,
10278342,200,
10321804,200,
10403279,200,
10412301,200,
10545086,200,
10576778,200,
10582628,200,
10829312,200,
11045639,200,
11870822,200,
12277289,200,
12469811,200,
7597782,200,
12609070,200,
12609150,200,
12825950,200,
12825976,200,
12825993,200,
12825994,200,
12778266,200,
12704768,200,
12079170,200,
12104322,200,
10334524,200,
10061218,200,
11578888,200,
12247094,200,
4520396,200,
12057403,200,
12484651,200,
12464256,200,
9767722,200,
12361799,200,
12684312,200,
10771092,200,
10771066,200,
12871675,200,
12627646,200,
12548196,200,
12567439,200,
12644754,200,
12832207,200,
12895773,200,
12933688,200,
12557687,200,
12889176,200,
12946070,200,
12817776,200,
12679710,200,
11390046,200,
12788750,200,
9906171,200,
11253499,200,
4348093,200,
4347993,200,
6398837,200,
11877072,200,
12395642,200,
12910669,200,
12911110,200,
12245284,200,
12883799,200,
12871599,200,
12872523,200,
9606890,200,
12872800,200,
12872773,200,
12872738,200,
12872819,200,
12872974,200,
12669954,200,
13012924,200,
13020043,200,
13030165,200,
12454141,200,
12548576,200,
12676927,200,
8670999,200,
12657559,200,
5263045,200,
10992213,200,
11548122,200,
11772119,200,
12267023,200,
12744622,200,
12730871,200,
10383912,200,
10133514,200,
12280124,200,
12245373,200,
12383224,200,
7044415,200,
6924568,200,
12243485,200,
9837002,200,
10227802,200,
12503829,200,
12626104,200,
12953966,200,
12979875,200,
12987943,200,
12994673,200,
12994756,200,
12994973,200,
12995503,200,
12995292,200,
12991694,200,
12995398,200,
12995416,200,
12995449,200,
12995465,200,
12995484,200,
12055822,200,
12927532,200,
10395683,200,
9557210,200,
11168503,200,
12037649,200,
8102315,200,
9421750,200,
11238477,200,
13202974,200,
13202986,200,
13203061,200,
13203361,200,
13184641,200,
13190059,200,
13190070,200,
13190085,200,
13190088,200,
8757849,200,
12443825,200,
12426072,200,
11050811,200,
12244885,200,
11753167,200,
12719535,200,
12363630,200,
9134420,200,
4604180,200,
13084586,200,
12554437,200,
13084605,200,
13084599,200,
12987188,200,
13124536,200,
13080941,200,
13080950,200,
13080969,200,
12696803,200,
1242355,200,
5519569,200,
12388109,200,
10627549,200,
11937182,200,
13041223,200,
12732905,200,
12740731,200,
12845472,200,
12845479,200,
12882950,200,
12931538,200,
12963786,200,
12963801,200,
13040130,200,
12413018,200,
12524580,200,
12887245,200,
12548644,200,
12699425,200,
13041356,200,
13311535,200,
13311672,200,
12931028,200,
12584945,200,
8116972,200,
11784532,200,
12679835,200,
12656551,200,
12746223,200,
12834158,200,
10741447,200,
11462174,200,
9587132,200,
12976548,200,
6707236,200,
12948817,200,
12041578,200,
12877088,200,
13243579,200,
8274492,200,
12522356,200,
13012242,200,
12821259,200,
12832766,200,
12408235,200,
13241880,200,
11239805,200,
13207083,200,
12513170,200,
13231044,200,
12562532,200,
13198954,200,
3922701,200,
11000671,200,
13053072,200,
9102067,200,
10165961,200,
11268043,200,
12273082,200,
13236712,200,
3148577,200,
13208565,200,
13031919,200,
13090667,200,
13196396,200,
13151069,200,
9099762,200,
12838157,200,
13202796,200,
13202800,200,
13423441,200,
13423588,200,
13423597,200,
12898315,200,
13056084,200,
13121000,200,
13254848,200,
13278054,200,
13325284,200,
12851704,200,
12486799,200,
12449447,200,
13109315,200,
13248223,200,
13025137,200,
13164767,200,
13206957,200,
13321912,200,
10398659,200,
12416456,200,
12395334,200,
12029092,200,
7064203,200,
12662145,200,
12751492,200,
13133643,200,
7896528,200,
8780425,200,
10242198,200,
13336705,200,
13336707,200,
13336763,200,
13336762,200,
13336828,200,
13336830,200,
13336896,200,
13181821,200,
13337073,200,
13333181,200,
13333380,200,
13333386,200,
13333387,200,
13332872,200,
13288914,200,
13288983,200,
13289708,200,
13298621,200,
13299332,200,
13311322,200,
13311295,200,
13336750,200,
13246923,200,
11207601,200,
12993407,200,
10966311,200,
12395608,200,
10269001,200,
10816624,200,
13303222,200,
8690058,200,
8573513,200,
12076081,200,
11977496,200,
9570757,200,
9183471,200,
9614647,200,
6470272,200,
9925613,200,
5083546,200,
7905197,200,
7141471,200,
12497959,200,
12527226,200,
10569615,200,
12685791,200,
13036425,200,
12772757,200,
11188670,200,
7991143,200,
11555809,200,
12001587,200,
11438212,200,
12095638,200,
11323181,200,
12160544,200,
6830985,200,
12075171,200,
4768226,200,
13152387,200,
12945622,200,
10149774,200,
13130058,200,
12849319,200,
12593410,200,
12510061,200,
13424237,200,
12901780,200,
12820921,200,
13423299,200,
13423381,200,
11111120,200,
13448153,200,
13435812,200,
13448298,200,
13086567,200,
13372956,200,
13448278,200,
13323137,200,
12922100,200,
13174610,200,
13160638,200,
6989034,200,
6923968,200,
6829008,200,
6755298,200,
8515958,200,
8412684,200,
8428295,200,
8757289,200,
8790916,200,
8721081,200,
3026871,200,
10110906,200,
10127921,200,
10205019,200,
12972588,200,
12053444,200,
13073867,200,
13245982,200,
13273834,200,
12788662,200,
12280901,200,
12255310,200,
13139423,200,
13314236,200,
10533898,200,
8319476,200,
8319475,200,
8319473,200,
9065473,200,
9549166,200,
10186182,200,
10186181,200,
10186180,200,
13244754,200,
13370650,200,
9758981,200,
10586795,200,
6870554,200,
8048457,200,
11201332,200,
11201325,200,
11201317,200,
11224085,200,
11224059,200,
11223999,200,
11223967,200,
11692148,200,
11692139,200,
12757962,200,
12763886,200,
12764145,200,
12764133,200,
12764124,200,
12764118,200,
12764103,200,
12764097,200,
12764070,200,
12687776,200,
13402262,200,
13456022,200,
11609617,200,
12024379,200,
9985007,200,
13284379,200,
13077946,200,
12925558,200,
12903373,200,
12058279,200,
13460619,200,
11134760,200,
13252996,200,
13137759,200,
13137681,200,
13185753,200,
13392896,200,
11589874,200,
9831738,200,
13012528,200,
13107595,200,
13344217,200,
13107611,200,
11724798,200,
13448399,200,
13449281,200,
13449313,200,
13448823,200,
13448831,200,
10477652,200,
10515813,200,
12955546,200,
12008485,200,
13164787,200,
13121829,200,
11843006,200,
11848223,200,
12988199,200,
12958725,200,
13175602,200,
13507608,200,
12093169,200,
12683741,200,
12123156,200,
12675998,200,
12340084,200,
7843297,200,
12349414,200,
9893679,200,
12877656,200,
12912580,200,
12140512,200,
12981987,200,
13042792,200,
13087950,200,
13092325,200,
4316438,200,
13248378,200,
13270722,200,
13329546,200,
13328075,200,
12343773,200,
13351952,200,
13359972,200,
13389464,200,
13244979,200,
13485336,200,
12756640,200,
12216753,200,
13449995,200,
9185019,200,
10826356,200,
10880826,200,
11396842,200,
13404641,200,
13404638,200,
13404636,200,
13404634,200,
13316102,200,
10854728,200,
10919975,200,
13490220,200,
13114602,200,
13124736,200,
13550959,200,
13589765,200,
8114799,200,
11086142,200,
12388056,200,
12388064,200,
12601573,200,
13051914,200,
13098029,200,
13340688,200,
13551720,200,
12817122,200,
4365513,200,
13475453,200,
13481948,200,
12925188,200,
12965027,200,
12965012,200,
13031335,200,
13070697,200,
13487029,200,
13468744,200,
11625369,200,
13530012,200,
13526835,200,
12698082,200,
13557846,200,
13282652,200,
12836201,200,
13498566,200,
13551390,200,
12712771,200,
5594627,200,
10646657,200,
9359007,200,
3686058,200,
12481383,200,
13572661,200,
13182964,200,
12912276,200,
13517166,200,
10727176,200,
13490064,200,
5042323,200,
12033030,200,
13455415,200,
11667323,200,
9051607,200,
9509046,200,
13111575,200,
12563167,200,
13148360,200,
13638331,200,
13252484,200,
12378547,200,
13439566,200,
13639180,200,
11247766,200,
9192064,200,
13327362,200,
13506263,200,
13334737,200,
10261615,200,
10261490,200,
10261575,200,
11873716,200,
11873709,200,
11873702,200,
11873700,200,
11786566,200,
11786551,200,
11580747,200,
12055344,200,
13120806,200,
8327940,200,
8340296,200,
12214240,200,
12255857,200,
13317481,200,
13456067,200,
12837321,200,
13260493,200,
13260489,200,
12820376,200,
13595819,200,
13270105,200,
13592110,200,
13530627,200,
8629952,200,
8629441,200,
8629615,200,
8629798,200,
13468172,200,
9185014,200,
8546279,200,
9885925,200,
9600159,200,
12924406,200,
13626028,200,
13549296,200,
13681587,200,
11188271,200,
10882826,200,
11494874,200,
11479400,200,
12025345,200,
12518814,200,
12799187,200,
13203555,200,
10882873,200,
13030868,200,
13013738,200,
13629148,200,
7937878,200,
7937866,200,
13637648,200,
10011945,200,
13390155,200,
11282802,200,
10852406,200,
10787911,200,
10787895,200,
11512800,200,
11512796,200,
13571808,200,
12388764,200,
11786665,200,
13583551,200,
12390258,200,
10890518,200,
13674216,200,
13476437,200,
13675859,200,
13566295,200,
13663957,200,
13328912,200,
13126281,200,
13671790,200,
12061824,200,
12887248,200,
13331510,200,
10380801,200,
11283383,200,
10764494,200,
12082464,200,
13660981,200,
13676107,200,
13377396,200,
13578609,200,
12753848,200,
13750234,200,
13655804,200,
11365031,200,
11365689,200,
11502987,200,
11862895,200,
12022582,200,
12200846,200,
12353190,200,
12422402,200,
12460992,200,
12719594,200,
13047807,200,
13720109,200,
13720199,200,
13720270,200,
13720400,200,
13720404,200,
13720417,200,
13720428,200,
13055101,200,
8970776,200,
11403477,200,
12803717,200,
12830324,200,
13540360,200,
13115998,200,
13607659,200,
13697563,200,
13697776,200,
13084208,200,
13431246,200,
13667549,200,
13667537,200,
13697820,200,
13698049,200,
12790168,200,
13664406,200,
13456064,200,
12476381,200,
13102358,200,
13324880,200,
13620916,200,
12491451,200,
12684952,200,
12821159,200,
12924408,200,
12972608,200,
12972602,200,
13377918,200,
13326152,200,
13399306,200,
13412201,200,
13498928,200,
13665925,200,
13774955,200,
7105629,200,
13711116,200,
13711114,200,
13832207,200,
13809300,200,
13786664,200,
9647550,200,
7837106,200,
13442516,200,
3009135,200,
13311736,200,
13814883,200,
13830992,200,
12620964,200,
13060609,200,
13679154,200,
12785613,200,
12049543,200,
13419807,200,
13479445,200,
13370286,200,
13673418,200,
9736678,200,
10431515,200,
6477765,200,
13632924,200,
8671627,200,
13698764,200,
3540933,200,
13649471,200,
11747279,200,
13634602,200,
9537802,200,
13253542,200,
11619954,200,
13752497,200,
4868467,200,
6401367,200,
8006156,200,
8993302,200,
11706689,200,
13820243,200,
13820286,200,
13833171,200,
13776865,200,
13859528,200,
13839889,200,
10451971,200,
13819633,200,
13161166,200,
13316889,200,
13219137,200,
13648751,200,
13653403,200,
13536011,200,
13799586,200,
10894126,200,
13420183,200,
7091746,200,
12868640,200,
13707312,200,
8141669,200,
8360913,200,
12496282,200,
13039845,200,
13565105,200,
13815098,200,
13039986,200,
11280946,200,
12355615,200,
13608466,200,
13519790,200,
13691717,200,
13691702,200,
13656931,200,
9800879,200,
7421209,200,
11241548,200,
12099528,200,
13221769,200,
13475043,200,
12967652,200,
13107988,200,
9857311,200,
13605711,200,
13749327,200,
13766562,200,
13723288,200,
13603775,200,
12832563,200,
12880479,200,
13906866,200,
13575544,200,
13741694,200,
12105587,200,
13455039,200,
13720831,200,
12973529,200,
13808854,200,
13787424,200,
12630504,200,
13840123,200,
13372121,200,
12277143,200,
13911146,200,
13178171,200,
8684982,200,
12397075,200,
13908334,200,
13929576,200,
13910162,200,
13912188,200,
13918662,200,
13919236,200,
13926156,200,
13894674,200,
11477224,200,
12288790,200,
12272598,200,
12476037,200,
13784477,200,
13683095,200,
13534999,200,
13534990,200,
12932248,200,
12523975,200,
12523972,200,
12523966,200,
13411933,200,
12394673,200,
13528709,200,
13562074,200,
13612279,200,
13606310,200,
13679408,200,
13710829,200,
13910502,200,
6895356,200,
12512081,200,
12512102,200,
12512099,200,
4364375,200,
13408264,200,
13129686,200,
12021749,200,
13815573,200,
13872639,200,
13816020,200,
6571124,200,
11086332,200,
13763452,200,
4232009,200,
2856836,200,
3102663,200,
3173501,200,
3502665,200,
4448333,200,
5595408,200,
5752766,200,
11686642,200,
9468866,200,
7288966,200,
13881755,200,
11253050,200,
13596676,200,
13504954,200,
11246648,200,
13706439,200,
10544592,200,
11910891,200,
5940697,200,
13896582,200,
8255907,200,
13899540,200,
13405616,200,
7551467,200,
12898386,200,
13704312,200,
13844581,200,
13069060,200,
13917423,200,
13929287,200,
3596033,200,
13811923,200,
13789397,200,
13789389,200,
13789382,200,
13036628,200,
13484921,200,
13777838,200,
13906264,200,
13989524,200,
13892308,200,
12141360,200,
10435855,200,
13934700,200,
13985103,200,
6580969,200,
13871030,200,
13885837,200,
13882325,200,
13647960,200,
13898012,200,
13943872,200,
13943851,200,
13943136,200,
11651718,200,
13324014,200,
11493149,200,
11651742,200,
10115777,200,
12515191,200,
13820120,200,
12536100,200,
13942338,200,
13930925,200,
13977913,200,
13931088,200,
4769862,200,
4768011,200,
13946561,200,
13517071,200,
13832732,200,
13814123,200,
13247705,200,
13570668,200,
11740175,200,
10720670,200,
13915624,200,
13766402,200,
13235737,200,
5226048,200,
13689243,200,
11846134,200,
13120809,200,
4539959,200,
11108831,200,
13958743,200,
12685906,200,
13978173,200,
6092331,200,
13817387,200,
11745765,200,
13799721,200,
13669549,200,
14021988,200,
9327235,200,
11531589,200,
6354621,200,
12930013,200,
13178553,200,
11647105,200,
13756182,200,
12986706,200,
12986733,200,
12985360,200,
13059972,200,
13526909,200,
13919235,200,
14021363,200,
13910356,200,
13953656,200,
8829596,200,
13581724,200,
12951957,200,
13845776,200,
12878674,200,
13522619,200,
9194519,200,
9964027,200,
12982137,200,
13288003,200,
6095566,200,
8941714,200,
10437806,200,
13895434,200,
13919184,200,
11511703,200,
13145974,200,
13283704,200,
13621350,200,
13863588,200,
8102852,200,
13989943,200,
13609432,200,
11336086,200,
13794672,200,
13920716,200,
10474200,200,
2024611,200,
13651465,200,
5727398,200,
14021740,200,
13871032,200,
13566097,200,
14016822,200,
9875253,200,
14058515,200,
11796424,200,
13843281,200,
10512569,200,
13857285,200,
14065546,200,
11594413,200,
12015950,200,
12284755,200,
4968353,200,
13855962,200,
13810293,200,
5947722,200,
14000878,200,
12987142,200,
8968835,200,
11798024,200,
12203484,200,
7072302,200,
13210673,200,
3000341,200,
4365519,200,
13977466,200,
13755357,200,
12797230,200,
10696551,200,
11209351,200,
7707199,200,
13572930,200,
13572931,200,
11213365,200,
12347439,200,
13668157,200,
13846156,200,
4098280,200,
5589700,200,
8939278,200,
9111586,200,
10703891,200,
10724820,200,
12068574,200,
13147287,200,
13998460,200,
13998610,200,
13996938,200,
12865111,200,
13091788,200,
13037677,200,
13095194,200,
13134840,200,
12348021,200,
13132531,200,
13132571,200,
12443739,200,
12783462,200,
12306177,200,
13313305,200,
12261428,200,
13316176,200,
13308156,200,
13336912,200,
13227425,200,
13435628,200,
13449575,200,
13472979,200,
10299778,200,
10233303,200,
10539121,200,
10112831,200,
9318766,200,
13942902,200,
13999855,200,
14003506,200,
13652414,200,
14037966,200,
7353615,200,
10645329,200,
12588921,200,
12588922,200,
14000890,200,
14000885,200,
14000875,200,
14070281,200,
13477250,200,
13477249,200,
13406897,200,
13522344,200,
13869271,200,
13871029,200,
13902707,200,
13934211,200,
14000668,200,
12862589,200,
14041512,200,
13118970,200,
6057196,200,
8867503,200,
10637360,200,
10337977,200,
3762728,200,
8519049,200,
11667867,200,
11302964,200,
11818028,200,
12616461,200,
13463217,200,
13589287,200,
13558104,200,
13342634,200,
14107727,200,
11269430,200,
11864031,200,
7545989,200,
12420824,200,
12236240,200,
12227165,200,
11871846,200,
14043569,200,
13561614,200,
13845227,200,
12789283,200,
13688734,200,
5897063,200,
12128024,200,
12984932,200,
13787739,200,
13941281,200,
14029439,200,
12565603,200,
12423705,200,
12501855,200,
12811629,200,
12170997,200,
11934352,200,
9871343,200,
12877937,200,
12046631,200,
12787290,200,
12667987,200,
8205849,200,
12916221,200,
13040607,200,
13040596,200,
13808476,200,
14158063,200,
14158061,200,
14158060,200,
14103888,200,
14158080,200,
14158092,200,
13877136,200,
13987517,200,
14063239,200,
14078733,200,
14085507,200,
14095680,200,
14116222,200,
10018404,200,
11616992,200,
3989592,200,
14127676,200,
12314036,200,
13742647,200,
12859803,200,
12489580,200,
3820982,200,
3820980,200,
14105715,200,
14137146,200,
14134167,200,
13341472,200,
14110652,200,
8092336,200,
12937348,200,
10402596,200,
12974367,200,
14148805,200,
13661708,200,
11818029,200,
13765565,200,
11818036,200,
11818033,200,
11818031,200,
11818037,200,
11818039,200,
11818040,200,
11818042,200,
11818043,200,
11881621,200,
11818047,200,
11818045,200,
12110930,200,
12877236,200,
13047646,200,
13120693,200,
13728557,200,
14017963,200,
14026766,200,
14026763,200,
14026759,200,
14026754,200,
14029188,200,
14184881,200,
13476036,200,
13621512,200,
13822217,200,
13949428,200,
13950312,200,
14160983,200,
14219131,200,
14219157,200,
13912028,200,
13900889,200,
14107913,200,
14108652,200,
14108587,200,
13705428,200,
14120334,200,
14120331,200,
13996986,200,
13004851,200,
14071198,200,
11429078,200,
8087384,200,
11784538,200,
13532710,200,
13446459,200,
13461372,200,
12857993,200,
14121002,200,
8806187,200,
9726986,200,
12146000,200,
12225873,200,
12466009,200,
12669668,200,
12986655,200,
13130166,200,
13234944,200,
13528055,200,
13528054,200,
13864314,200,
13987127,200,
14132633,200,
11728882,200,
13116280,200,
13708457,200,
13763142,200,
13792874,200,
13829671,200,
14155044,200,
14172034,200,
14207108,200,
14234344,200,
12016590,200,
11681850,200,
14188526,200,
14217297,200,
14230015,200,
11274131,200,
12308309,200,
8861128,200,
12144128,200,
13431671,200,
10312391,200,
13714542,200,
13653817,200,
13810882,200,
8738292,200,
10315798,200,
14159808,200,
14070362,200,
13248698,200,
14046483,200,
14185752,200,
14142662,200,
14215897,200,
6895730,200,
4573322,200,
12158008,200,
13819863,200,
13841410,200,
13861686,200,
13895992,200,
12055823,200,
12926137,200,
12259026,200,
14270264,200,
14230021,200,
14230050,200,
14180808,200,
8451070,200,
11611057,200,
14157717,200,
14142669,200,
12441368,200,
11617003,200,
13889285,200,
14163830,200,
14045590,200,
14072460,200,
14072472,200,
13180450,200,
12762290,200,
11075483,200,
14231036,200,
14171531,200,
13986327,200,
9818202,200,
14173653,200,
14047670,200,
13632923,200,
13966188,200,
13664885,200,
14004976,200,
11759998,200,
7597233,200,
13659892,200,
13424041,200,
14176918,200,
14304359,200,
14267764,200,
14267756,200,
13456630,200,
11021135,200,
5792800,200,
14187004,200,
9812060,200,
11110212,200,
13696930,200,
6920651,200,
12016580,200,
11472795,200,
11739865,200,
12687859,200,
14267751,200,
9194617,200,
14011938,200,
7528106,200,
13240339,200,
13240338,200,
14122115,200,
14253172,200,
14067333,200,
13892750,200,
14370305,200,
11523824,200,
9743497,200,
4671503,200,
11051090,200,
11051089,200,
9380087,200,
9380086,200,
9474148,200,
11827494,200,
14310426,200,
12094965,200,
12094964,200,
9851339,200,
4588690,200,
8590820,200,
8614453,200,
8732008,200,
8626270,200,
8739625,200,
8641468,200,
7418597,200,
14175607,200,
12693738,200,
12217537,200,
13812280,200,
13596186,200,
13193869,200,
14350209,200,
13905064,200,
14239830,200,
14293749,200,
14110611,200,
5183709,200,
7030228,200,
14221104,200,
3054599,200,
14073877,200,
11838339,200,
13943331,200,
14264293,200,
5822635,200,
12179327,200,
13544771,200,
13236680,200,
13469728,200,
13544844,200,
11687037,200,
12447086,200,
11250136,200,
11528882,200,
11894244,200,
13960321,200,
10077709,200,
10708935,200,
11605747,200,
12595340,200,
12685183,200,
12685203,200,
14384003,200,
14387011,200,
14389266,200,
14389050,200,
7583994,200,
10501853,200,
14389533,200,
14389549,200,
14225549,200,
14225540,200,
10318208,200,
13880280,200,
14372690,200,
13112527,200,
13932916,200,
14152525,200,
14372707,200,
14372736,200,
14373509,200,
14373579,200,
14373602,200,
11836883,200,
10283508,200,
8730003,200,
8729866,200,
8729027,200,
8602816,200,
8377497,200,
12072851,200,
8667448,200,
8184130,200,
14097100,200,
14370976,200,
14370946,200,
14370944,200,
14370104,200,
12521821,200,
14342049,200,
14142657,200,
14230237,200,
14281060,200,
14467250,200,
14467263,200,
14473906,200,
14473923,200,
14476121,200,
14472330,200,
13990117,200,
13990122,200,
14266323,200,
14183038,200,
14436993,200,
5215748,200,
14255207,200,
14375409,200,
13615629,200,
14007332,200,
13123753,200,
14388610,200,
14452527,200,
14440405,200,
14440416,200,
14357384,200,
14374614,200,
6650673,200,
12301058,200,
12448894,200,
12542032,200,
12954643,200,
13338030,200,
13413222,200,
13413212,200,
13701277,200,
13946057,200,
13982189,200,
13746892,200,
14010702,200,
11451582,200,
14366723,200,
13754269,200,
14383958,200,
14388144,200,
14390719,200,
14395362,200,
13959163,200,
6954419,200,
6345812,200,
11391504,200,
9966159,200,
11030271,200,
12925402,200,
12431263,200,
12430806,200,
13945147,200,
14443702,200,
14320791,200,
14219816,200,
2856392,200,
14173236,200,
14210657,200,
14167177,200,
14376042,200,
14451911,200,
12166567,200,
14144911,200,
14403017,200,
14455817,200,
14456473,200,
2152380,200,
3680779,200,
3680818,200,
4930746,200,
6706334,200,
6149470,200,
12158096,200,
12158289,200,
14267256,200,
14267259,200,
14460301,200,
14460305,200,
14464662,200,
14464660,200,
14465197,200,
14466013,200,
14467019,200,
14460309,200,
14460804,200,
14460857,200,
14461886,200,
14462186,200,
14462472,200,
14463611,200,
14464529,200,
14464955,200,
14465147,200,
14466523,200,
14466647,200,
14466788,200,
14466989,200,
13987181,200,
13281329,200,
14127084,200,
8102337,200,
14252481,200,
13821202,200,
14259156,200,
14412357,200,
14406597,200,
14406591,200,
14406583,200,
14406578,200,
14417013,200,
14207166,200,
14340618,200,
13916577,200,
14413284,200,
14258887,200,
13964967,200,
13979560,200,
13850620,200,
7005153,200,
14103230,200,
10913999,200,
13876964,200,
13042272,200,
13176347,200,
14151993,200,
14031110,200,
14198344,200,
13882148,200,
9344201,200,
14225021,200,
14082591,200,
13876794,200,
14263415,200,
11159758,200,
11754463,200,
11063327,200,
13235948,200,
13236018,200,
10436400,200,
13203633,200,
12074760,200,
10112895,200,
13132394,200,
13121882,200,
12511200,200,
12931621,200,
7303658,200,
11582247,200,
14381629,200,
13837272,200,
14336552,200,
12334454,200,
14497505,200,
14495856,200,
13083111,200,
8345156,200,
10334087,200,
14159624,200,
10223798,200,
8998836,200,
13071583,200,
9859692,200,
12888578,200,
14246263,200,
3396006,200,
14392366,200,
14453734,200,
12497257,200,
14355322,200,
14412011,200,
14442616,200,
12243699,200,
7957564,200,
12848923,200,
12483668,200,
11935206,200,
14185232,200,
14186710,200,
8777904,200,
14488757,200,
14488751,200,
14488763,200,
14488747,200,
14480693,200,
12270491,200,
7962725,200,
8873764,200,
9260458,200,
12910620,200,
11640180,200,
10537098,200,
3252996,200,
7356976,200,
6196015,200,
4055730,200,
5208604,200,
14469574,200,
9441493,200,
14144109,200,
14103330,200,
14049391,200,
14044189,200,
13611098,200,
14494050,200,
13818148,200,
11402912,200,
11739864,200,
14367921,200,
12285037,200,
11724781,200,
14222531,200,
12176708,200,
13362027,200,
13375263,200,
13590966,200,
14248793,200,
14437377,200,
12636307,200,
14495185,200,
10830323,200,
10830305,200,
4271809,200,
10008798,200,
12174792,200,
13611173,200,
4969575,200,
10131167,200,
10629628,200,
14014541,200,
11111108,200,
9421929,200,
13115571,200,
12480542,200,
13510650,200,
3720596,200,
13643276,200,
14377899,200,
14039069,200,
14469829,200,
12412721,200,
13882185,200,
13148529,200,
14138537,200,
14140006,200,
11029181,200,
